job_id,job_title,rome_code,rome_label,contract_type,contract_label,contract_nature,experience_required,experience_label,date_creation,calculated_salary,job_location,experience_required_months
181RDWR,Assistant(e) commercial(e) sédentaire polyvalent(e) (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,CDI,Contrat travail,E,1 An(s),2024-09-25,42259.416666666664,85170,12
181SDSN,Employé(e) de vente polyvalente en alternance (H/F) en alternance,D1507,Employé / Employée de libre-service,CDD,CDD - 18 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-25,21107.0,14750,0
181SDQL,Employé(e) de Vente Polyvalent(e) en alternance (H/F),D1507,Employé / Employée de libre-service,CDD,CDD - 18 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-25,21107.0,14460,0
181RVBD,Conseiller(e) de vente NANTES CENTRE (H/F),G1603,Équipier polyvalent / Équipière polyvalente de restauration rapide,CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-25,21192.0,44000,0
181RKYQ,EMPLOYE(E) DE VENTE EN BOULANGERIE ET COMMERCE (H/F),G1603,Équipier polyvalent / Équipière polyvalente de restauration rapide,CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-25,21192.0,46240,0
181RKRG,EMPLOYE(E) DE VENTE EN STATION ET BOUTIQUE(H/F),D1507,Employé / Employée de libre-service,CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-25,21107.0,46240,0
181RFNP,Conseiller(e) de Vente Espace Culturel (H/F),D1212,Vendeur / Vendeuse en équipement de la maison,CDD,CDD - 6 Mois,Contrat travail,D,Débutant accepté - sur poste similaire,2024-09-25,27500.0,83440,0
4752030,Responsable E-commerce H/F,M1707,Responsable commercial / commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-09-25,22296.0,83870,12
4748427,Chef de projet E-commerce f/h H/F,H1206,Ingénieur / Ingénieure R&D en industrie,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,46000.0,75002,0
4730955,APPROVISIONNEUR E-COMMERCE (H/F),N1303,Approvisionneur / Approvisionneuse logistique,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée de 2 An(s),2024-09-25,22800.0,94200,24
4721175,Architecte applicatif E-commerce .NET & Cloud Azure (H/F),M1802,Ingénieur / Ingénieure système informatique,FRA,Franchise,Emploi non salarié,E,Expérience exigée de 9 An(s),2024-09-25,47885.51351351351,75001,108
4708081,Alternance Chargé(e) de relation clients/fournisseurs e-commerce - Lyon (F/H) (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-25,35672.142857142855,69001,0
4766978,Chargé de clientèle (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,35672.142857142855,38000,0
4765515,Conseiller de vente (H/F),M1704,Responsable relation client (CRM),MIS,Mission intérimaire - 3 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-09-25,35672.142857142855,62880,12
4753282,Chargé de clientèle (H/F),M1704,Responsable relation client (CRM),CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-25,35672.142857142855,02500,0
4745191,Chargé(e) de clientèle (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,35672.142857142855,44230,0
4744479,Conseiller(e) de vente CDI Temps partiel (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,35672.142857142855,95000,0
4744335,Responsable Commercial(e) Expérimenté(e) H/F,M1707,Responsable commercial / commerciale,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,22296.0,69170,0
4752525,Employé(e) Commercial(e) (H/F),D1507,Employé / Employée de libre-service,CDD,Contrat à durée déterminée - 15 Jour(s),Contrat travail,D,Débutant accepté,2024-09-25,21107.0,67850,0
4753579,Assistant-e Commercial-e Formation H/F,M1605,Secrétaire technique,CDD,Contrat à durée déterminée - 8 Mois,Contrat travail,D,Débutant accepté,2024-09-25,23000.0,26000,0
4752822,Employé(e) Commercial(e) (H/F),D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,21107.0,57320,0
4752265,Employé(e) commercial(e) alimentaire H/F,D1507,Employé / Employée de libre-service,CDD,Contrat à durée déterminée - 1 Mois,Contrat travail,D,Débutant accepté,2024-09-25,21107.0,74100,0
4751084,Employé(e) Commercial(e) (H/F),D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-25,21107.0,57980,0
4750449,ASSISTANT(E) COMMERCIAL(E) (H/F),D1409,Assistant / Assistante administration des ventes,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 5 An(s),2024-09-25,30000.0,27150,60
4748556,Assistant(e) commercial(e) / ADV Junior H/F,C1504,Conseiller / Conseillère immobilier,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-25,27000.0,35150,0
4747628,Assistant(e) Commercial(e) F/H - ITGA (H/F),D1401,Assistant commercial / Assistante commerciale,CDD,Contrat à durée déterminée - 12 Mois,Contrat travail,E,Expérience exigée de 1 An(s),2024-09-25,42259.416666666664,92190,12
4746475,Assistant(e) Commercial(e) et Administratif(ve) - Bordeaux (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-25,42259.416666666664,33670,0
4745781,Assistant(e) Commercial(e) et Administratif(ve) (H/F),D1410,Attaché commercial / Attachée commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 6 An(s),2024-09-25,21600.0,45800,72
4740853,E.Leclerc - Employé(e) Commercial(e) rayon surgelés CDI - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-25,21107.0,42160,0
4740844,E.Leclerc - Assistant(e) Commercial(e) Marché de l'épicerie - H/F,D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-25,42259.416666666664,94200,0
4739976,E.Leclerc - Employé(e) Commercial(e) rayon Epicerie - H/F,D1507,Employé / Employée de libre-service,CDD,Contrat à durée déterminée - 1 Mois,Contrat travail,S,Expérience souhaitée,2024-09-25,21107.0,47400,0
4739743,E.Leclerc - Employé(e) commercial(e) secteur Fruits et Légumes - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-25,21107.0,59242,0
4738497,E.Leclerc - EMPLOYE-E COMMERCIAL-E BOULANGERIE - H/F,D1507,Employé / Employée de libre-service,CDD,Contrat à durée déterminée - 1 Mois,Contrat travail,E,Expérience exigée,2024-09-25,21107.0,61100,0
4736470,Assistant(e) commerciale - ADV H/F,D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée de 2 An(s),2024-09-25,42259.416666666664,26200,24
4735996,Assistant(e) commercial(e) Bilingue - Service SAV H/F,D1401,Assistant commercial / Assistante commerciale,MIS,Mission intérimaire - 3 Mois,Contrat travail,S,Expérience souhaitée de 2 An(s),2024-09-25,42259.416666666664,79700,24
4734408,ATTACHÉ·E COMMERCIAL·E (Sainte-Clotilde) (H/F),D1402,Commercial / Commerciale grands comptes et entreprises,CDD,Contrat à durée déterminée - 6 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-09-25,19200.0,97400,12
4733908,Assistant(e) commercial(e) (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée de 2 An(s),2024-09-25,42259.416666666664,93290,24
4730110,Assistant(e) commercial(e) (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée de 2 An(s),2024-09-25,42259.416666666664,75010,24
4729254,ASSISTANT·E COMMERCIAL·E & COMMUNICATION (La Possession) (H/F),E1103,Chargé / Chargée de communication,CDD,Contrat à durée déterminée - 6 Mois,Contrat apprentissage,S,Expérience souhaitée de 2 An(s),2024-09-25,28826.0,97419,24
4728036,Assistant.e Commercial.e (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-09-25,42259.416666666664,13590,24
4721388,Assistant(e) Commercial(e) (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 2 An(s),2024-09-25,42259.416666666664,97600,24
4721277,Alternance Assistant(e) commercial(e) et marketing - Garidech (H/F),M1705,Responsable marketing,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-09-25,36088.88888888889,31380,12
4716010,Assistant(e) commercial(e) (H/F),D1401,Assistant commercial / Assistante commerciale,MIS,Mission intérimaire - 3 Mois,Contrat travail,D,Débutant accepté,2024-09-25,42259.416666666664,70150,0
4714889,ASSISTANT(E) COMMERCIALE (H/F),D1401,Assistant commercial / Assistante commerciale,CDD,Contrat à durée déterminée - 6 Mois,Contrat travail,D,Débutant accepté,2024-09-25,42259.416666666664,69800,0
181TFBD,CAP Employé(e) de commerce (H/F),D1507,Employé / Employée de libre-service,CDD,CDD - 7 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-26,21107.0,54180,0
181TBCP,Employé(e) polyvalent(e) du commerce (H/F),D1507,Employé / Employée de libre-service,CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-26,21107.0,11400,0
181TSQB,Chargé de clientèle (F/H),M1704,Responsable relation client (CRM),MIS,Intérim - 6 Mois,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,38430,0
181TBWY,Chargé(e) de clientèle Anglais/Espagnol (H/F),M1704,Responsable relation client (CRM),CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,59273,0
181TBTT,Chargé(e) de clientèle Anglais/Allemand (H/F),M1704,Responsable relation client (CRM),CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,59273,0
181SVLB,Conseiller(e) clientèle en milieu hospitalier - CDD (H/F),M1704,Responsable relation client (CRM),CDD,CDD - 6 Mois,Contrat travail,E,1 An(s),2024-09-26,35672.142857142855,78000,12
181TNNF,Assistant.e Commercial.e GMS France H/F (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,CDI,Contrat travail,E,2 An(s),2024-09-26,42259.416666666664,49250,24
181TNKH,Assistant(e) Commercial(e) Polyvalente - administration des vente (H/F),D1401,Assistant commercial / Assistante commerciale,CDD,CDD - 4 Mois,Contrat travail,E,2 An(s) - Sur poste similaire,2024-09-26,42259.416666666664,42440,24
181TMZL,Assistant(e) Commercial(e) Polyvalente - administration des vente (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,CDI,Contrat travail,E,2 An(s) - Sur poste similaire,2024-09-26,42259.416666666664,42440,24
181TJVG,Assistant(e) commercial(e) H/F CDI (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,CDI,Contrat travail,E,3 An(s),2024-09-26,42259.416666666664,11150,36
181TGFF,Assistant(e) commercial(e) et de production (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,CDI,Contrat travail,E,1 An(s),2024-09-26,42259.416666666664,93500,12
181TGCG,Employé(e) Commercial(e) (H/F),D1507,Employé / Employée de libre-service,SAI,Saisonnier - 4 Mois,Contrat travail,D,Débutant accepté,2024-09-26,21107.0,73210,0
181TFJP,Assistant(e) commercial en immobilier THONON LES BAINS (H/F),C1504,Conseiller / Conseillère immobilier,CDD,CDD - 2 Mois,Contrat travail,E,1 An(s),2024-09-26,27000.0,74200,12
181TFHJ,Assistant(e) commercial(e) logistique (H/F),D1409,Assistant / Assistante administration des ventes,CDI,CDI,Contrat travail,D,Débutant accepté,2024-09-26,30000.0,13170,0
181TCMT,ASSISTANT(E) COMMERCIAL(E) POLYVALENT(E) H/F (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,CDI,Contrat travail,E,2 An(s),2024-09-26,42259.416666666664,13015,24
181TCCQ,Assistant(e) commercial(e) en alternance (H/F),D1401,Assistant commercial / Assistante commerciale,CDD,CDD - 24 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-26,42259.416666666664,12000,0
181SRSX,Attaché(e) commercial(e) biens d'équipement professionnels,M1707,Responsable commercial / commerciale,CDI,CDI,Contrat travail,E,5 An(s) - SUR UN POSTE SIMILAIRE,2024-09-26,22296.0,97400,60
181SRNZ,Employé.e commercial.e Poissonnerie,D1507,Employé / Employée de libre-service,CDI,CDI,Contrat travail,E,1 An(s),2024-09-26,21107.0,35190,12
181SNKD,Employé(e) Commercial(e) (H/F),D1507,Employé / Employée de libre-service,CDD,CDD - 6 Mois,Contrat travail,D,Débutant accepté,2024-09-26,21107.0,84500,0
4842231,Alternance Assistant marketing e-commerce - Genay (H/F),D1409,Assistant / Assistante administration des ventes,CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,S,Expérience souhaitée de 1 An(s),2024-09-26,30000.0,69730,12
4785894,Responsable Marketing et E-commerce (H/F),M1707,Responsable commercial / commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,22296.0,17490,0
4823789,Assistant e commercial e formation (H/F),D1401,Assistant commercial / Assistante commerciale,CDD,Contrat à durée déterminée - 8 Mois,Contrat travail,D,Débutant accepté,2024-09-26,42259.416666666664,26000,0
4820048,Conseiller de vente (H/F),M1704,Responsable relation client (CRM),CDD,Contrat à durée déterminée - 30 Jour(s),Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,50000,0
4817856,Chargé(e) d'opérations commerciales (H/F),M1707,Responsable commercial / commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,22296.0,69700,0
4815929,Alternance Conseiller(e) commercial(e) - Échirolles (F/H) (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,35672.142857142855,38130,0
4814351,Chargé de clientèle H/F,M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,35672.142857142855,92800,0
4809581,Chargé de clientèle (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-09-26,35672.142857142855,88100,36
4807697,Conseiller de vente (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,49400,0
4803592,Chargé de clientèle (H/F),M1704,Responsable relation client (CRM),MIS,Mission intérimaire - 8 Mois,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,10150,0
4802574,Conseiller de vente (H/F),M1704,Responsable relation client (CRM),CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-26,35672.142857142855,26760,0
4802564,Conseiller de vente (H/F),M1704,Responsable relation client (CRM),CDD,Contrat à durée déterminée - 12 Mois,Contrat apprentissage,D,Débutant accepté,2024-09-26,35672.142857142855,26200,0
4801419,Chargé de clientèle (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,54390,0
4800892,Conseiller de vente (H/F),M1704,Responsable relation client (CRM),CDD,Contrat à durée déterminée - 24 Mois,Contrat apprentissage,E,Expérience exigée de 1 An(s),2024-09-26,35672.142857142855,75009,12
4789466,ASSISTANT(E) COMMERCIAL(E) EXPORT (H/F),D1401,Assistant commercial / Assistante commerciale,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-09-26,42259.416666666664,42400,36
4789354,Conseiller clientèle en agence- CDI F/H - Administration des ventes et SAV (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 1 An(s),2024-09-26,35672.142857142855,57000,12
4788669,CONSEILLER DE VENTE (BOUTIQUE) (H/F),M1704,Responsable relation client (CRM),MIS,Mission intérimaire - 3 Mois,Contrat travail,D,Débutant accepté,2024-09-26,35672.142857142855,13001,0
4777538,Chargé de clientèle (H/F),M1704,Responsable relation client (CRM),CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée de 3 An(s),2024-09-26,35672.142857142855,59000,36
4851932,E.Leclerc - Employé/e commercial/e rayon Épicerie H/F - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-26,21107.0,20000,0
4851811,E.Leclerc - Employé/e commercial/e rayon Fruits & Légumes - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-26,21107.0,20000,0
4851797,E.Leclerc - Employé/e commercial/e rayon Frais LS - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-26,21107.0,20000,0
4851715,E.Leclerc - EMPLOYE(E) COMMERCIAL(E) RAYON TEXTILE - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,21107.0,27930,0
4850796,E.Leclerc - EMPLOYE(E) COMMERCIAL(E) TOURS CENTRE LES HALLES - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,21107.0,37230,0
4848141,E.Leclerc - Employé(e) commercial(e) rayon fruits et légumes  - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,S,Expérience souhaitée,2024-09-26,21107.0,40140,0
4847344,E.Leclerc - Employé(e) Commercial(e) E.Leclerc Rayon Fruits et Légumes CDI - H/F,D1507,Employé / Employée de libre-service,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,2024-09-26,21107.0,42160,0
